"astro-ph/0111066","Postnov K. A.","A.V.Gusev (1), V.B.Ignatiev (1), A.G.Kuranov (1), K.A.Postnov (1,2),
  M.E.Prokhorov (1)((1) Sternberg Astronomical Insitute, Moscow (2) MPA fuer
  Astrophysik, Garching)","Broad-band gravitational-wave pulses from binary neutron stars in
  eccentric orbits","17 pages, LATEX, 3 figures, Astronomy Letters, 2002, in press; typos
  corrected, refference added","Astron.Lett. 28 (2002) 143-149","10.1134/1.1458343",,"astro-ph gr-qc",,"  Maximum gravitational wave emission from binary stars in eccentric orbits
occurs near the periastron passage. We show that for a stationary distribution
of binary neutron stars in the Galaxy, several high-eccentricity systems with
orbital periods in the range from tens of minutes to several days should exist
that emit broad gravitational-wave pulses in the frequency range 1-100 mHz. The
space interferometer LISA could register the pulsed signal from these system at
a signal-to-noise ratio level $S/N>5\sqrt{5}$ in the frequency range $\sim
10^{-3}-10^{-1}$ Hz during one-year observational time. Some detection
algorithms for such a signal are discussed.
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 16:11:07 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jan 2002 14:43:26 GMT""}]","2009-11-07"
"astro-ph/0111067","J. Patrick Leahy","J. P. Leahy (1), V. Yurchenko (2), Morag Hastie (1), M. Bersanelli
  (3), N. Mandolesi (4) ((1) University of Manchester, (2) National University
  of Ireland Maynooth, (3) Universita di Milano (4) TESRE-CNR)","Systematics of Microwave Polarimetry with the Planck LFI","8 pages, 4 figures, to appear in S. Cecchini et al., Astrophysical
  Polarized Backgrounds, AIP Conf. Proceedings. Slightly expanded at the
  request of the editors","AIP Conf.Proc.609:215-222,2002","10.1063/1.1471850",,"astro-ph",,"  The Planck Low Frequency Instrument will recover polarization by differencing
the outputs from radiometers sensitive to orthogonal polarizations. We contrast
the systematic errors that afflict such a system with those that affect
correlation polarimeters; the Planck design has some important advantages when
measuring very weak signals such as the CMB. We also review systematic effects
arising from the choice of scan strategy for all-sky mapping missions like
Planck.[For the Planck-LFI consortium].
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 20:23:37 GMT""},{""version"":""v2"",""created"":""Mon, 5 Nov 2001 21:42:46 GMT""},{""version"":""v3"",""created"":""Mon, 7 Jan 2002 22:15:40 GMT""}]","2014-10-13"
"astro-ph/0111068","S. T. Megeath","S. T. Megeath, B. Biller, T. M. Dame, E. Leass, & R. S. Whitaker
  (Harvard Smithsonian Center for Astrophysics) & T. L. Wilson (Steward
  Observatory & Max Planck Institut fuer Radioastronomie)","The Impact of Massive Stars on the Formation of Young Stellar Clusters","8 pages, Latex, to appear in ""Hot Star Workshop III: The Earliest
  Phases of Massive Star Birth"" (ed. P.A. Crowther)",,,,"astro-ph",,"  Massive OB stars play an important role in the evolution of molecular clouds
and star forming regions. The OB stars both photo--ionize molecular gas as well
as sweep up and compress interstellar gas through winds, ionization fronts, and
supernovae. In this contribution, we examine the effect massive stars have on
the formation of young stellar clusters. We first discuss the processes by
which OB stars destroy cluster--forming molecular cores, and hence terminate
star formation. We overview observational evidence that OB stars forming in
young stellar clusters destroy their parental cores on a timescale of 0.1 Myr,
and we discuss some of the implications of this result. We then summarize
extensive observations of the NGC 281 molecular cloud complex, and present
evidence that two types of triggered star formation are occurring in this
complex. Our goal is to underscore the impact massive stars have on cluster
formation over distances ranging from 0.1 pc to 300 pc.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 00:01:26 GMT""}]","2007-05-23"
"astro-ph/0111069","Risa H. Wechsler","Risa H. Wechsler (1,2), James S. Bullock (3), J. R. Primack (1),
  Andrey V. Kravtsov (3), Avishai Dekel (4) ((1)UCSC (2)UMichigan (3)Ohio State
  (4)Jerusalem)","Concentrations and Assembly Histories of Dark Matter Halos","2 pages, 2 figures, to appear in Proceedings of the Marseille 2001
  Conference: `Where's the Matter? Tracing Dark and Bright Matter with the New
  Generation of Large Scale Surveys', June 2001, Treyer & Tresse, eds",,,,"astro-ph",,"  We study the relation between the density profiles of dark matter halos and
their mass assembly histories, using a statistical sample of halos in a
high-resolution N-body simulation of the LCDM cosmology. For each halo at z=0,
we identify its merger-history tree, and determine concentration parameters
c_vir for all progenitors, thus providing a structural merger tree for each
halo. We fit the mass accretion histories by a universal function with one
parameter, the formation epoch a_c, defined when the log mass accretion rate
dlog M/doga falls below a critical value. We find that late forming galaxies
tend to be less concentrated, such that c_vir ``observed'' at any epoch a_obs
is strongly correlated with a_c via c_vir=c_1 a_obs/a_c. Scatter about this
relation is mostly due to measurement errors in c_vir and a_c, implying that
the actual spread in c_vir for halos of a given mass can be mostly attributed
to scatter in a_c. Because of the direct connection between halo concentration
and velocity rotation curves, and because of probable connections between halo
mass assembly history and star formation history, the tight correlation between
these properties provides an essential new ingredient for galaxy formation
modeling.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 00:10:07 GMT""}]","2007-05-23"
"astro-ph/0111070","Fabio Bresolin","Fabio Bresolin (IfA), Wolfgang Gieren (Concepcion), Rolf-Peter
  Kudritzki (IfA), Grzegorz Pietrzynski (Concepcion), and Norbert Przybilla
  (Munich)","Spectroscopy of blue supergiants in NGC 300","28 pages, including 16 figures and 3 tables. Figures 1-5 submitted as
  JPEG files. Accepted for publication in The Astrophysical Journal",,,,"astro-ph",,"  We have obtained VLT low-resolution (~5 A) multi-object spectroscopy in the
4,000-5,000 A spectral range of about 70 blue supergiant candidates in the
Sculptor Group spiral galaxy NGC 300. We present a detailed spectral catalog
containing identification, magnitudes, colors and spectral types. We employ
synthetic spectra to determine metal abundances for two A0 supergiants of the
sample. In agreement with the expectations, the star closer to the galactic
center is found to be more metal rich than the object at a larger
galactocentric distance. Using the Balmer Hbeta line profile we have estimated
the mass-loss rate for one of the brightest A2 supergiants in the sample. We
determined the wind momentum of the star and compared it to the value expected
from the empirical wind momentum-luminosity relationship (WLR) for A-type
supergiants of Kudritzki et al. (1999). Good agreement is obtained.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 01:26:47 GMT""}]","2009-09-25"
"astro-ph/0111071","Moshe Carmeli","Moshe Carmeli","Basic Approach to the Problem of Cosmological Constant and Dark Energy","19 pages LaTeX, 6 figures in gzipped ""eps"" files, paper presented at
  COSMO-01, to be published in the Proceedings","Appendix A, pages 115 - 144, in: M. Carmeli, ""Cosmological Special
  Relativity: The Large-Scale Structure of Space, Time and Velocity,"" Second
  Edition, World Scientific Publishing Co., River Edge, NJ, 2002.",,,"astro-ph",,"  Most of the calculations done to obtain the value of the cosmological
constant use methods of quantum gravity, a theory that has not been established
as yet, and a variety of results are usually obtained. The numerical value of
the cosmological constant is then supposed to be inserted in the Einstein field
equations, hence the evolution of the Universe will depend on the calculated
value. Here we present a fundamental approach to the problem. The theory
presented here uses a Riemannian four-dimensional presentation of gravitation
in which the coordinates are those of Hubble, i.e. distances and velocity
rather than space and time. We solve these field equations and show that there
are three possibilities for the Universe to expand but only the accelerating
Universe is possible. From there we calculate the cosmological constant and
find that its value is given by 1.934x10^(-35)s^-2. This value is in excellent
agreement with the measurements obtained by the High-Z Supernova Team and the
Supernova Cosmology Project. Finally it is shown that the three-dimensional
space of the Universe is Euclidean, as the Boomerang experiment shows.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 06:23:37 GMT""},{""version"":""v2"",""created"":""Fri, 16 Nov 2001 07:57:04 GMT""}]","2007-05-23"
"astro-ph/0111072","Hwangcy","Ming Yann Tsay, Chorng-Yuan Hwang, Stuart Bowyer","Constraints Imposed by a High Magnetic Field on Models for the EUV
  Emission in the Coma Cluster","21 pages, 10 figures, Accepted for publication in ApJ",,,,"astro-ph",,"  A variety of models have been explored in regard to the origin of the excess
extreme ultraviolet (~ 0.1 keV) emission in the Coma cluster. It is now
established that the flux is non-thermal and the only non-thermal source
mechanism that appears viable is inverse Compton emission produced by ~ 100 MeV
electrons interacting with the cosmic microwave background photons. All but one
of the models that have been proposed require a cluster magnetic field < 1
micro G. However, recent observations strongly suggest the magnetic field in
the Coma cluster is ~ 5 micro G. We investigate the constraints on models
imposed by a 5 micro G cluster field and find a limited class of models that
are compatible with this constraint. We also investigate the possibility that
the excess hard (40-60 keV) X-ray emission in the cluster is produced by
inverse Compton emission with the same electron population that produces the
EUV excess. We find no scenarios that are compatible with a large cluster
magnetic field, and consequently in this case these two components must be
unrelated.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 06:49:53 GMT""}]","2007-05-23"
"astro-ph/0111073","Rim Turkmani","R. Turkmani, U. Torkelsson (Chalmers University of Technology/Goteborg
  University)","Dissipation of non-linear circularly polarized Alfven waves","5 pages, 4 figures",,,,"astro-ph",,"  We study propagating Alfven waves by solving the time-dependent equations of
magnetohydrodynamics (MHD) in one dimension numerically. In a homogeneous
medium the circularly polarized Alfven wave is an exact solution of the ideal
MHD equations, and therefore it does not suffer from any dissipation. A
high-amplitude linearly polarized Alfven wave, on the other hand, steepens and
form current sheets, in which the Poynting flux is lost. In a stratified
medium, however, a high-amplitude circularly polarized Alfven wave can also
lose a significant fraction of its Poynting flux.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 09:27:52 GMT""}]","2007-05-23"
"astro-ph/0111074","Bringfried Stecklum","Thomas Henning, Markus Feldt, Bringfried Stecklum","High-resolution studies of massive star-forming regions","8 pages incl 5 figures, to appear in ""Hot Star Workshop III: The
  Earliest Phases of Massive Star Birth"" (ed. P.A. Crowther) (ASP). Uses
  newpasp.sty (included)",,,,"astro-ph",,"  We summarize the status of our program of near-infrared adaptive optics
observations of ultracompact HII regions. By means of selected results we
demonstrate the usefulness of this technique for disentangling the complexity
of massive star-forming regions. The primary scientific aims of our study are
the identification of the ionizing stars, the characterization of the stellar
population, the clarification of the role of dust for the excitation of the HII
region and, last but not least, the search for circumstellar disks surrounding
high-mass stars. We present results obtained by adaptive optics observations
and additional measurements for G45.45+0.06, G5.89-0.39, and G309.92+0.48 to
illustrate our scientific objectives.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 09:32:47 GMT""}]","2007-05-23"
"astro-ph/0111075","Rodrigo Gil-Merino","R.Gil-Merino, L.Wisotzki and J.Wambsganss","The Double Quasar HE1104-1805: a case study for time delay determination
  with poorly sampled lightcurves","11 pages, 15 figures, accepted by Astronomy and Astrophysics",,"10.1051/0004-6361:20011523",,"astro-ph",,"  We present a new determination of the time delay of the gravitational lens
system HE1104-1805 ('Double Hamburger') based on a previously unpublished
dataset. We argue that the previously published value of dt_(A-B)=0.73 years
was affected by a bias of the employed method. We determine a new value of
dt_(A-B)=0.85+/-0.05 years (2 sigma confidence level), using six different
techniques based on non interpolation methods in the time domain. The result
demonstrates that even in the case of poorly sampled lightcurves, useful
information can be obtained with regard to the time delay. The error estimates
were calculated through Monte Carlo simulations. With two already existing
models for the lens and using its recently determined redshift, we infer a
range of values of the Hubble parameter: Ho=48+/-4 km/s Mpc^-1 (2 sigma) for a
singular isothermal ellipsoid (SIE) and Ho=62+/-4 km/s Mpc^-1 (2 sigma) for a
constant mass-to-light ratio plus shear model (M/L+gamma). The possibly much
larger errors due to systematic uncertainties in modeling the lens potential
are not included in this error estimate.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 09:49:13 GMT""}]","2009-11-07"
"astro-ph/0111076","Riccardo Valdarnini","R. Valdarnini","Numerical Convergence of Hydrodynamical SPH Simulations of Cooling
  Clusters","7 pages, 2 figures, to appear in ""Chemical enrichment of the
  intracluster and intergalactic medium"", Vulcano 2001, ASP Conference Series",,,,"astro-ph",,"  The results from hydrodynamical TREESPH simulations of galaxy clusters are
used to investigate the dependence of the final cluster X-ray properties upon
the numerical resolution and the assumed star formation models for the cooled
gas. A comparison between runs with different star formation methods shows that
the results of simulations, based on star formation methods in which gas
conversion into stars is controlled by an efficiency parameter c_{star}, are
sensitive to the simulation numerical resolution. In this respect star
formation methods based instead on a local density threshold, are shown to give
more stable results. Final X-ray luminosities are found to be numerically
stable, with uncertainties of a factor 2.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 10:26:20 GMT""}]","2007-05-23"
"astro-ph/0111077","Alain Coc","Alain Coc (CSNSM), Elisabeth Vangioni-Flam (IAP), Michel Cass'e (SAp,
  IAP) and Marc Rabiet (IAP)","Constraints on Omega_B from the nucleosynthesis of 7Li in the standard
  Big Bang","Accepted for publication in Phys. Rev. D; 10 pages, 5 figures","Phys.Rev. D65 (2002) 043510","10.1103/PhysRevD.65.043510",,"astro-ph",,"  We update Standard Big Bang Nucleosynthesis (SBBN) calculations on the basis
of recent nuclear physics compilations (NACRE in particular), experimental and
theoretical works. By a Monte--Carlo technique, we calculate the uncertainties
on the light element yields (4He, D, 3He, 7Li) related to nuclear reactions.
The results are compared to observations that are thought to be representative
of the corresponding primordial abundances. It is found that 7Li could lead to
more stringent constraints on the baryonic density of the universe (Omega_B)
than deuterium, because of much higher observation statistics and an easier
extrapolation to primordial values. The confrontation of SBBN results with 7Li
observations is of special interest since other independent approaches have
also recently provided Omega_B.h^2 values: i) the anisotropies of the Cosmic
Microwave Background by the BOOMERANG, CBI, DASI and MAXIMA experiments and ii)
the Lyman-alpha forest at high redshift. Comparison between these results
obtained by different methods provides a test of their consistency and could
provide a better determination of the baryonic density in the universe.
However, the agreement between Omega_B.h^2 values deduced from SBBN calculation
and 7Li observation on the one hand and CMB observations on the other hand is
only marginal.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 10:37:07 GMT""},{""version"":""v2"",""created"":""Wed, 14 Nov 2001 17:17:41 GMT""}]","2009-11-07"
"astro-ph/0111078","Aniello Mennella","Aniello Mennella, Marco Bersanelli, Carlo Burigana, Davide Maino,
  Nazzareno Mandolesi, Gianluca Morgante, Giuseppe Stanghellini","PLANCK: systematic effects induced by periodic fluctuations of arbitrary
  shape","7 pages, 8 figures","A&A 384, 736-742 (2002)","10.1051/0004-6361:20020024",,"astro-ph",,"  A fundamental requirement in the new generation of high resolution Cosmic
Microwave Background imaging experiments is a strict control of systematic
errors that must be kept at micro-K level in the final maps. Some of these
errors are of celestial origin, while others will be generated by periodic
fluctuations of the satellite environment. These environment instabilities will
cause fluctuations in the measured signal output thus generating correlated
effects in the reconstructed maps. In this paper we present an analytical study
of the impact of periodic signal fluctuations on the measured sky maps produced
by the Planck survey. In particular we show how it is possible to estimate
analytically the damping factor of the peak-to-peak amplitude of the
fluctuation at the instrument output after the projection in the final maps.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:09:18 GMT""},{""version"":""v2"",""created"":""Thu, 27 Dec 2001 11:12:38 GMT""},{""version"":""v3"",""created"":""Tue, 12 Mar 2002 07:33:48 GMT""}]","2009-11-07"
"astro-ph/0111079","Valerio Bozza","V. Bozza, Ph. Jetzer, L. Mancini, G. Scarpetta","Microlensing by Compact Objects associated to Gas Clouds","11 pages with 4 figures. Accepted by A&A","Astron.Astrophys. 382 (2002) 6-16","10.1051/0004-6361:20011602",,"astro-ph",,"  We investigate gravitational microlensing of point-like lenses surrounded by
diffuse gas clouds. Besides gravitational bending, one must also consider
refraction and absorption phenomena. According to the cloud density, the light
curves may suffer small to large deviations from Paczynski curves, up to
complete eclipses. Moreover, the presence of the cloud endows this type of
microlensing events with a high chromaticity and absorption lines recognizable
by spectral analysis. It is possible that these objects populate the halo of
our galaxy, giving a conspicuous contribution to the fraction of the baryonic
dark matter. The required features for the extension and the mass of the cloud
to provide appreciable signatures are also met by several astrophysical
objects.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:32:05 GMT""}]","2009-11-07"
"astro-ph/0111080","Marcus Ansorg","M. Ansorg, A. Kleinw\""achter and R. Meinel","Highly accurate calculation of rotating neutron stars","4 pages, submitted to Astronomy & Astrophysics","Astron.Astrophys.381:L49,2002","10.1051/0004-6361:20011643",,"astro-ph gr-qc hep-th",,"  A new spectral code for constructing general-relativistic models of rapidly
rotating stars with an unprecedented accuracy is presented. As a first
application, we reexamine uniformly rotating homogeneous stars and compare our
results with those obtained by several previous codes. Moreover, representative
relativistic examples corresponding to highly flattened rotating bodies are
given.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:28:56 GMT""},{""version"":""v2"",""created"":""Tue, 20 Nov 2001 09:41:52 GMT""}]","2010-12-23"
"astro-ph/0111081","David Eichler","David Eichler, Gregory Beskin","Optical SETI with Air Cerenkov Telescopes","5 pages",,,,"astro-ph",,"  We propose using large Air Cerenkov Telescopes (ACT's) to search for optical,
pulsed signals from extra-terrestrial intelligence. Such dishes collect tens of
photons from a nanosecond-scale pulse of isotropic equivalent power of tens of
solar luminosities at a distance of 100 pc. The field of view for giant ACT's
can be on the order of ten square degrees, and they will be able to monitor 10
to 10$^2$ stars simultaneously for nanosecond pulses of about 6th mag or
brighter. Using the Earth's diameter as a baseline, orbital motion of the
planet could be detected by timing the pulse arrival times.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:51:02 GMT""}]","2007-05-23"
"astro-ph/0111082","Maurizio Salaris","M. Salaris (1,2) and M.A.T. Groenewegen (3,4) ((1), Liverpool John
  Moores University, UK; (2) MPA, Garching, D; (3) Instituut voor Sterrenkunde,
  PACS-ICC, Heverlee, B; (4) ESO, EIS-Team, Garching, D)","An empirical method to estimate the LMC distance using B-stars in
  eclipsing binary systems","6 pages, 4 figures, A&A accepted",,"10.1051/0004-6361:20011528",,"astro-ph",,"  We present a new method to determine the distance to B-stars in eclipsing
binary systems. The method is completely empirical, and it is based on the
existence of a very tight linear relationship between the V-band ``zero
magnitude angular diameter'' and the Stroemgren colour index c1 for B-stars; we
have empirically calibrated this relationship using local single B-stars with
accurate angular diameters, and B-stars in eclipsing binaries with precise
radii and parallax determinations. By studying the differential behaviour of
this relationship as predicted by theoretical stellar evolution models, we find
that it is independent of the stellar metallicities for a range of [Fe/H]
values between the solar one and that of young stars in the Magellanic Clouds.
The method, which also provides the value of the reddening to the system, is
discussed in detail, together with a thorough estimate of the associated
errors. We conclude that accurate Stroemgren photometry obtainable with 1.5
m-class telescopes of the LMC eclipsing binaries HV 2274 and HV 982 will allow
to obtain an empirical LMC distance with an accuracy of the order of 0.13 mag.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 12:16:11 GMT""}]","2009-11-07"
"astro-ph/0111083","Vincenzo Testa","G. Marconi (1), G. Andreuzzi (2), L. Pulone (2), S. Cassisi (3), V.
  Testa (2), R. Buonanno (4,2) ((1) ESO, (2) INAF-Obs. Rome, Italy, (3)
  INAF-Obs. Collurania, Teramo, Italy, (4) Univ. Rome ""Tor Vergata"", Italy)","Mass segregation of different populations inside the cluster NGC6101","13 pages, 17 figures, uses documentclass 'aa' v 5.01 with package
  'graphicx'. Accepted for publication in Astronomy & Astrophysics",,"10.1051/0004-6361:20011407",,"astro-ph",,"  We have used ESO telescopes at La Silla and the Hubble Space Telescope (HST)
in order to obtain accurate B,V,I CCD photometry for the stars located within
200"" (~= 2 half-mass radii, r_h = 1.71') from the center of the cluster NGC
6101. Color-Magnitude Diagrams extending from the red-giant tip to about 5
magnitudes below the main-sequence turnoff MSTO (V = 20.05 +- 0.05) have been
constructed.
  The following results have been obtained from the analysis of the CMDs: a)
The overall morphology of the main branches confirms previous results from the
literature, in particular the existence of a sizeable population of 73 ""blue
stragglers"", which had been already partly detected (27).They are considerably
more concentrated than either the subgiant branch or the main sequence stars,
and have the same spatial distribution as the horizontal branch stars (84%
prob. from K-S test). An hypothesis on the possible BSS progeny is also
presented. b) The HB is narrow and the bulk of stars is blue, as expected for a
typical metal-poor globular cluster. c) The derived magnitudes for the HB and
the MSTO, $V(ZAHB) = 16.59+-0.10, V(TO) = 20.05+-0.05, coupled with the values
E(B-V) = 0.1, [Fe/H] = -1.80, Y = 0.23 yield a distance modulus (m-M)_V = 16.23
and an age similar to other ``old'' metal-poor globular clusters. In
particular, from the comparison with theoretical isochrones, we derive for this
cluster an age of 13 Gyrs. d) By using the large statistical sample of Red
Giant Branch (RGB) stars, we detected with high accuracy the position of the
bump in the RGB luminosity function. This observational feature has been
compared with theoretical prescriptions, yielding a good agreement within the
current theoretical and observational uncertainties.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:37:20 GMT""}]","2009-11-07"
"astro-ph/0111084","Laura Portinari","C. Lia, L. Portinari, G. Carraro","Star formation and chemical evolution in SPH simulations: a statistical
  approach","17 pages, 20 figures, accepted for publication on MNRAS","Mon.Not.Roy.Astron.Soc.330:821-836,2002","10.1046/j.1365-8711.2002.05118.x",,"astro-ph",,"  In Smoothed Particles Hydrodynamics (SPH) codes with a large number of
particles, star formation as well as gas and metal restitution from dying stars
can be treated statistically. This approach allows to include detailed chemical
evolution and gas re-ejection with minor computational effort. Here we report
on a new statistical algorithm for star formation and chemical evolution,
especially conceived for SPH simulations with large numbers of particles, and
for parallel SPH codes.
  For the sake of illustration, we present also two astrophysical simulations
obtained with this algorithm, implemented into the Tree-SPH code by Lia &
Carraro (2000). In the first one, we follow the formation of an individual
disc-like galaxy, predict the final structure and metallicity evolution, and
test resolution effects. In the second one we simulate the formation and
evolution of a cluster of galaxies, to demonstrate the capabilities of the
algorithm in investigating the chemo-dynamical evolution of galaxies and of the
intergalactic medium in a cosmological context.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 12:45:41 GMT""}]","2011-07-18"
"astro-ph/0111085","Stefano Zibetti","G. Gavazzi, A. Boselli, L. Mayer, J. Iglesias-Paramo, J. M. Vilchez &
  L. Carrasco","75 kpc trails of ionized gas behind two Irr galaxies in A1367","4 pages, 4 embedded figures, accepted for publication in ApJL",,"10.1086/338389",,"astro-ph",,"  In a 6h Halpha exposure of the N-W region of the cluster of galaxies A1367 we
discovered a 75 kpc cometary emission of ionized gas trailing behind two
Irregular galaxies. The Halpha trails correspond in position and length with
tails of syncrotron radiation. At the galaxy side opposite to the tails the two
galaxies show bright HII regions aligned along arcs, where the star formation
takes place at the prodigeous rate of about 1 solar mass per yr. From the
morphology of the galaxies and of the trailing material, we infer that the two
galaxies are suffering from ram pressure due to their high velocity motion
through the cluster IGM. We estimate that about 10^9 solar masses of gas,
probably ionized in the giant HII regions, is swept out forming the tails. The
tails cross each other at some 100 kpc from the present galaxy location,
indicating that a major tidal event occurred some about 5x10^7 yr ago. We
exclude that mutual harassment produced the observed morphology and we show
with numerical simulations that it could have marginally aided ram pressure
stripping by loosening the potential well of the galaxies.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:52:58 GMT""}]","2009-11-07"
"astro-ph/0111086","A. R. Tieftrunk","A. R. Tieftrunk (1), S. T. Megeath (2), and S. Thorwirth (1) ((1)
  KOSMA, Germany, (2) CfA, USA)","High-Mass Stars as Early Signpost of Cluster Formation","8 pages, 4 figures (color Fig.1 omitted), 3rd Boulder Hot Star
  Workshop, The Earliest Phases of Massive Star Birth, 6.-8. Aug. 2001",,,,"astro-ph",,"  The connection between high-mass stars and young stellar clusters has been
well established by near-IR observations showing young massive stars in HII
regions surrounded by clusters of lower mass stars. Mm-wave observations show
that these clusters form in approx. 1000 Msol dense cores. Interestingly, the
mm-wave observations of very active cluster-forming regions also reveal the
presence of seemingly quiescent dense massive cores, which contain few signs of
ongoing star formation. In the W3 Main region we find an approx. 1000 Msol mass
dense core which contains no mid-IR or cm-continuum sources. Near-IR imaging
has failed to detect any embedded sources. Yet, we suggest that this region is
at an early stage of cluster formation. This is given support by comparative
observations of the NGC 6334 GMC. Here, we find another quiescent massive 1000
Msol core without mid-IR sources, HII regions, or a detectable near-IR cluster.
Motivated by the presence of CH3OH and H2O masers in this IR-quiet core, we
have searched for and detected a bipolar outflow driven by a young massive star
deeply embedded in the core. The presence of an embedded high-mass star
strengthens our arguments that IR-quiet cores are at an early stage of cluster
formation. We propose that masers and outflows from very deeply embedded (and
consequently IR-quiet) high-mass stars are among the first incipient signposts
of cluster formation in massive cores. Accordingly, we have undertaken a SEST
survey of 46 CH3OH maser clusters which are not coincident with IRAS sources or
HII regions. From this sample, we detected outflows in transitions of SiO
toward 15 of the maser clusters. These sources have now been observed at 1200
micron with SIMBA, the 37-multichannel bolometer at SEST. Each one is
associated with a bright 1 mm point source.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:48:11 GMT""}]","2007-05-23"
